Offer,Coupon Code,Terms and Conditions,Applicable to Credit cards
20% OFF up to 100 RS. using SBM ZET Credit Card,ZETCC20,"Offer valid once per card per month
Valid only on SBM ZET credit Card
Maximum discount: 100 RS.
Valid on minimum transaction value of 300 RS.",SBM Zet Credit Card
10% OFF up to 100 RS. using IDFC FIRST SWYP Credit Card,IDFCSWYP,"Offer only applicable on IDFC FIRST SWYP Credit Card only
Offer valid twice per card per month
Valid on minimum transaction value of 299 RS.",IDFC First SWYP Credit Card
Flat 50 OFF using IDBI Credit Cards,IDBIFEAST,"Offer is applicable on IDBI Bank Credit Cards
Valid on minimum transaction value of 299 RS.
Offer valid once per card per month
Maximum discount: 50 RS.","IDBI Euphoria World Credit Card ,
IDBI Royale Signature Credit Card ,
IDBI Imperium Platinum,
IDBI Aspire Platinum,"
40% off up to 200 RS. using J&K Bank Mastercard Debit and Credit Card,JK200,"Applicable only on transactions using J&K Bank Mastercard Debit and Credit Card
Maximum discount is 200 RS. per transaction
Offer can be availed once during the offer period (3rd Jul 2025 - 2nd Aug 2025)",All Jammu and Kashmir Credit Cards with Mastercard network.
"5% OFF up to 30 RS. using AU Platinum Visa, RuPay and Rewards Visa Credit Card",AUCC30,"Offer only applicable on AU Platinum Visa Credit Card, RuPay Credit Card and Rewards Visa Credit Card
Valid on minimum transaction value of ?249
Offer valid once per card per month
Maximum discount: 30 RS.",All AU Credit Cards with Visa. All AU Credit Cards with Rupay. 
5% OFF up to 50 RS. using AU Visa Signature & RuPay Select Credit Cards,AUCC50,"Offer only applicable on AU Visa Signature & RuPay Select Credit Cards
Valid on minimum transaction value of 249 RS.
Offer valid once per card per month
Maximum discount: 50 RS.
Offer valid on the following credit card variants: Business Cashback, Vetta, Xcite Ace, Xcite Ultra, KOSMO, Instapay, Zenith & Zenith+",All AU Credit Cards with Visa Signature. All AU Credit Cards with Rupay Select
Flat 100 OFF using Amex IndusInd Epay Card,AMEXEPAY,"Offer valid on Epay card issued by IndusInd Bank bearing the name or trademark or service mark or logo of American Express (""Network Cards"") issued in India
Valid on minimum transaction value of 200
Offer applicable once per card during the offer period
Maximum Discount: 100 RS.
Other T&Cs may apply",IndusInd ePay Amex Credit Card
40% OFF up to 200 using Rio Money Credit Card,RIOMONEY,"Offer applicable only on payments made via Rio Money Credit Card
Valid on minimum transaction value of 200 RS. or above
Applicable once per user during the offer period [1st July - 30th September]",YES Bank Rio RuPay Credit Card
Flat 10% cashback using NeuCard Infinity,NEUCARD10,"Cashback is credited in Zomato Money after delivery
Valid on minimum transaction value of 99 RS.
Cashback is applicable over and above other platform offers
Credited cashback has an expiry of 30 days",Tata Neu Infinity HDFC Bank Credit Card
Flat 5% cashback using NeuCard Plus,NEUCARD5,"Cashback is credited in Zomato Money after delivery
Valid on minimum transaction value of 99 RS.
Cashback is applicable over and above other platform offers
Credited cashback has an expiry of 30 days",Tata Neu Plus HDFC Bank Credit Card
10% OFF up to 150 RS. using Standard Chartered DigiSmart Credit Card,DIGISMART,"Applicable using select Standard Chartered DigiSmart Credit Card

Offer valid five times per card per month

Maximum discount: 150 RS.",Standard Chartered DigiSmart Credit Card
